FID,ARCID,GRID_CODE,FROM_NODE,TO_NODE,Length,X_UTM,Y_UTM,flowacc_co,AngeloSage
3367,277,1,246,256,61.654100000000000,447129.000000000000000,4397700.000000000000000,11212,621.3090210
3368,277,1,246,256,61.654100000000000,447130.000000000000000,4397696.000000000000000,11271,620.3920288
3369,278,1,242,256,28.191234999999999,447145.000000000000000,4397701.000000000000000,556698,619.9710083
3370,278,1,242,256,28.191234999999999,447141.000000000000000,4397694.000000000000000,562755,618.4500122
3371,280,1,226,258,58.041795999999998,445462.000000000000000,4397700.000000000000000,116096,512.2230225
3372,280,1,226,258,58.041795999999998,445464.000000000000000,4397698.000000000000000,116026,513.1300049
3373,288,1,266,226,111.225521000000000,445417.000000000000000,4397693.000000000000000,7633,525.7620239
3374,288,1,266,226,111.225521000000000,445419.000000000000000,4397696.000000000000000,7749,525.0200195
3375,288,1,266,226,111.225521000000000,445419.000000000000000,4397700.000000000000000,7816,524.0330200
3376,288,1,266,226,111.225521000000000,445420.000000000000000,4397701.000000000000000,7952,523.6010132
3377,288,1,266,226,111.225521000000000,445419.000000000000000,4397702.000000000000000,7974,523.4080200
3378,288,1,266,226,111.225521000000000,445419.000000000000000,4397708.000000000000000,8271,521.4390259
3379,289,1,221,267,120.654687999999990,447773.000000000000000,4397704.000000000000000,14454,759.2420044
3380,289,1,221,267,120.654687999999990,447775.000000000000000,4397700.000000000000000,14459,756.5059814
3381,289,1,221,267,120.654687999999990,447775.000000000000000,4397697.000000000000000,15789,754.5209961
3382,291,1,217,268,105.616693000000000,447801.000000000000000,4397708.000000000000000,9584,759.3079834
3383,291,1,217,268,105.616693000000000,447801.000000000000000,4397701.000000000000000,9591,753.6329956
3384,291,1,217,268,105.616693000000000,447803.000000000000000,4397699.000000000000000,9609,751.6290283
3385,292,1,234,268,146.458226999999990,447892.000000000000000,4397706.000000000000000,289657,775.9619751
3386,292,1,234,268,146.458226999999990,447889.000000000000000,4397706.000000000000000,289746,774.9310303
3387,292,1,234,268,146.458226999999990,447884.000000000000000,4397702.000000000000000,289798,773.3709717
3388,292,1,234,268,146.458226999999990,447882.000000000000000,4397702.000000000000000,290210,772.4619751
3389,292,1,234,268,146.458226999999990,447875.000000000000000,4397695.000000000000000,293636,768.0809937
3390,292,1,234,268,146.458226999999990,447869.000000000000000,4397694.000000000000000,294231,766.5579834
3391,293,1,252,247,184.320479000000010,448745.000000000000000,4397697.000000000000000,29117,895.3159790
3392,293,1,252,247,184.320479000000010,448757.000000000000000,4397697.000000000000000,28902,899.6729736
3393,293,1,252,247,184.320479000000010,448758.000000000000000,4397696.000000000000000,28714,900.0189819
3394,293,1,252,247,184.320479000000010,448761.000000000000000,4397696.000000000000000,28671,901.1140137
3395,293,1,252,247,184.320479000000010,448866.000000000000000,4397693.000000000000000,11104,958.3480225
3396,293,1,252,247,184.320479000000010,448871.000000000000000,4397694.000000000000000,10872,961.1929932
3397,293,1,252,247,184.320479000000010,448876.000000000000000,4397699.000000000000000,10216,964.4849854
3398,293,1,252,247,184.320479000000010,448879.000000000000000,4397700.000000000000000,9889,966.1790161
3399,293,1,252,247,184.320479000000010,448883.000000000000000,4397704.000000000000000,9344,968.9140015
3400,293,1,252,247,184.320479000000010,448885.000000000000000,4397704.000000000000000,9300,969.8070068
3401,293,1,252,247,184.320479000000010,448890.000000000000000,4397708.000000000000000,9271,972.8790283
3402,293,1,252,247,184.320479000000010,448893.000000000000000,4397708.000000000000000,9132,974.5100098
3403,294,1,197,271,194.152748000000000,445174.000000000000000,4397706.000000000000000,16171,545.9990234
3404,294,1,197,271,194.152748000000000,445174.000000000000000,4397702.000000000000000,16099,547.2880249
3405,294,1,197,271,194.152748000000000,445172.000000000000000,4397696.000000000000000,15910,548.8090210
3406,295,1,272,231,189.854133999999990,446258.000000000000000,4397701.000000000000000,26470,499.3020020
3407,295,1,272,231,189.854133999999990,446264.000000000000000,4397703.000000000000000,26369,502.5780029
3408,295,1,272,231,189.854133999999990,446267.000000000000000,4397706.000000000000000,26360,504.8429871
3409,295,1,272,231,189.854133999999990,446275.000000000000000,4397707.000000000000000,26160,508.5750122
3410,297,1,240,276,82.783927000000006,446129.000000000000000,4397706.000000000000000,15761970,459.9070129
3411,297,1,240,276,82.783927000000006,446126.000000000000000,4397700.000000000000000,15761904,460.0769958
3412,297,1,240,276,82.783927000000006,446126.000000000000000,4397696.000000000000000,15761781,460.1340027
3413,297,1,240,276,82.783927000000006,446128.000000000000000,4397694.000000000000000,15761658,460.0350037
3414,298,1,251,278,69.806180999999995,445738.000000000000000,4397705.000000000000000,16744,534.0089722
3415,298,1,251,278,69.806180999999995,445738.000000000000000,4397699.000000000000000,16684,534.8770142
3416,298,1,251,278,69.806180999999995,445741.000000000000000,4397695.000000000000000,15968,535.3319702
3417,302,1,250,281,85.127714999999995,446690.000000000000000,4397708.000000000000000,21070,593.2109985
3418,302,1,250,281,85.127714999999995,446690.000000000000000,4397706.000000000000000,31352,592.6300049
3419,302,1,250,281,85.127714999999995,446694.000000000000000,4397703.000000000000000,31395,590.0100098
3420,302,1,250,281,85.127714999999995,446696.000000000000000,4397700.000000000000000,31624,588.9470215
3421,302,1,250,281,85.127714999999995,446696.000000000000000,4397696.000000000000000,31716,588.1799927
3422,302,1,250,281,85.127714999999995,446698.000000000000000,4397694.000000000000000,31857,587.0830078
3423,322,1,183,296,300.338098000000000,448404.000000000000000,4397701.000000000000000,31844,904.3599854
3424,327,1,137,302,395.730927000000010,447011.000000000000000,4397708.000000000000000,21768,646.0939941
3425,327,1,137,302,395.730927000000010,447013.000000000000000,4397706.000000000000000,21946,645.6530151
3426,327,1,137,302,395.730927000000010,447013.000000000000000,4397701.000000000000000,22054,644.2100220
3427,327,1,137,302,395.730927000000010,447015.000000000000000,4397699.000000000000000,22159,643.3099976
3428,327,1,137,302,395.730927000000010,447015.000000000000000,4397697.000000000000000,22221,642.6890259
3429,327,1,137,302,395.730927000000010,447017.000000000000000,4397694.000000000000000,22279,642.0939941
3430,332,1,181,306,307.065521999999990,446791.000000000000000,4397707.000000000000000,63291,587.9270020
3431,332,1,181,306,307.065521999999990,446791.000000000000000,4397701.000000000000000,63477,586.1870117
3432,332,1,181,306,307.065521999999990,446795.000000000000000,4397695.000000000000000,64613,583.9719849
3433,336,1,209,308,248.567982000000000,448535.000000000000000,4397706.000000000000000,60738,879.5819702
3434,336,1,209,308,248.567982000000000,448535.000000000000000,4397702.000000000000000,61753,877.8300171
3435,336,1,209,308,248.567982000000000,448537.000000000000000,4397699.000000000000000,62115,876.5460205
3436,337,1,308,252,245.304449000000010,448738.000000000000000,4397694.000000000000000,126574,894.2990112
3437,337,1,308,252,245.304449000000010,448743.000000000000000,4397695.000000000000000,126181,894.3690186
3438,337,1,308,252,245.304449000000010,448743.000000000000000,4397696.000000000000000,96709,894.8359985
3439,337,1,308,252,245.304449000000010,448745.000000000000000,4397697.000000000000000,29117,895.3159790
3440,273,1,253,240,74.722691999999995,446073.000000000000000,4397692.000000000000000,160150,467.9370117
3441,274,1,254,253,2.000000000000000,446072.000000000000000,4397691.000000000000000,153864,468.0889893
3442,274,1,254,253,2.000000000000000,446072.000000000000000,4397692.000000000000000,153909,467.8909912
3443,274,1,254,253,2.000000000000000,446073.000000000000000,4397692.000000000000000,160150,467.9370117
3444,275,1,254,255,1.000000000000000,446072.000000000000000,4397691.000000000000000,153864,468.0889893
3445,275,1,254,255,1.000000000000000,446073.000000000000000,4397691.000000000000000,6232,468.1910095
3446,276,1,253,255,1.000000000000000,446073.000000000000000,4397692.000000000000000,160150,467.9370117
3447,276,1,253,255,1.000000000000000,446073.000000000000000,4397691.000000000000000,6232,468.1910095
3448,277,1,246,256,61.654100000000000,447134.000000000000000,4397692.000000000000000,11275,618.2529907
3449,277,1,246,256,61.654100000000000,447137.000000000000000,4397692.000000000000000,11352,617.0079956
3450,277,1,246,256,61.654100000000000,447137.000000000000000,4397691.000000000000000,11353,616.9539795
3451,277,1,246,256,61.654100000000000,447138.000000000000000,4397691.000000000000000,562761,616.9810181
3452,278,1,242,256,28.191234999999999,447138.000000000000000,4397691.000000000000000,562761,616.9810181
3453,279,1,255,257,1.414214000000000,446073.000000000000000,4397691.000000000000000,6232,468.1910095
3454,279,1,255,257,1.414214000000000,446074.000000000000000,4397690.000000000000000,6230,468.3720093
3455,280,1,226,258,58.041795999999998,445466.000000000000000,4397689.000000000000000,107126,515.7239990
3456,281,1,258,259,1.000000000000000,445466.000000000000000,4397689.000000000000000,107126,515.7239990
3457,281,1,258,259,1.000000000000000,445466.000000000000000,4397688.000000000000000,107119,516.0800171
3458,282,1,259,260,1.000000000000000,445466.000000000000000,4397688.000000000000000,107119,516.0800171
3459,282,1,259,260,1.000000000000000,445467.000000000000000,4397688.000000000000000,8366,516.2990112
3460,283,1,258,260,2.000000000000000,445466.000000000000000,4397689.000000000000000,107126,515.7239990
3461,283,1,258,260,2.000000000000000,445467.000000000000000,4397689.000000000000000,8370,515.8889771
3462,283,1,258,260,2.000000000000000,445467.000000000000000,4397688.000000000000000,8366,516.2990112
3463,284,1,259,261,1.000000000000000,445466.000000000000000,4397688.000000000000000,107119,516.0800171
3464,284,1,259,261,1.000000000000000,445466.000000000000000,4397687.000000000000000,107115,516.5380249
3465,285,1,261,262,1.000000000000000,445466.000000000000000,4397687.000000000000000,107115,516.5380249
3466,285,1,261,262,1.000000000000000,445467.000000000000000,4397687.000000000000000,8360,516.8690186
3467,286,1,260,262,1.000000000000000,445467.000000000000000,4397688.000000000000000,8366,516.2990112
3468,286,1,260,262,1.000000000000000,445467.000000000000000,4397687.000000000000000,8360,516.8690186
3469,287,1,261,265,13.414213999999999,445466.000000000000000,4397687.000000000000000,107115,516.5380249
3470,287,1,261,265,13.414213999999999,445465.000000000000000,4397686.000000000000000,107080,516.7500000
3471,287,1,261,265,13.414213999999999,445465.000000000000000,4397682.000000000000000,107031,518.5020142
3472,287,1,261,265,13.414213999999999,445462.000000000000000,4397678.000000000000000,106261,520.1049805
3473,288,1,266,226,111.225521000000000,445411.000000000000000,4397679.000000000000000,6791,530.7500000
3474,288,1,266,226,111.225521000000000,445417.000000000000000,4397689.000000000000000,7427,526.8839722
3475,289,1,221,267,120.654687999999990,447786.000000000000000,4397685.000000000000000,15818,744.8449707
3476,289,1,221,267,120.654687999999990,447791.000000000000000,4397683.000000000000000,16095,740.2169800
3477,289,1,221,267,120.654687999999990,447795.000000000000000,4397679.000000000000000,19363,736.5390015
3478,291,1,217,268,105.616693000000000,447803.000000000000000,4397691.000000000000000,9662,744.6680298
3479,291,1,217,268,105.616693000000000,447802.000000000000000,4397690.000000000000000,9672,743.9089966
3480,291,1,217,268,105.616693000000000,447802.000000000000000,4397685.000000000000000,10464,740.9940186
3481,291,1,217,268,105.616693000000000,447799.000000000000000,4397682.000000000000000,10680,737.9539795
3482,292,1,234,268,146.458226999999990,447862.000000000000000,4397688.000000000000000,294826,763.9849854
3483,292,1,234,268,146.458226999999990,447860.000000000000000,4397688.000000000000000,294979,763.1820068
3484,292,1,234,268,146.458226999999990,447856.000000000000000,4397685.000000000000000,295309,761.4869995
3485,292,1,234,268,146.458226999999990,447847.000000000000000,4397684.000000000000000,295539,756.5410156
3486,292,1,234,268,146.458226999999990,447845.000000000000000,4397682.000000000000000,295555,755.4660034
3487,292,1,234,268,146.458226999999990,447843.000000000000000,4397682.000000000000000,295582,754.6890259
3488,292,1,234,268,146.458226999999990,447840.000000000000000,4397680.000000000000000,295848,753.0999756
3489,292,1,234,268,146.458226999999990,447839.000000000000000,4397681.000000000000000,295864,753.0830078
3490,292,1,234,268,146.458226999999990,447836.000000000000000,4397680.000000000000000,295939,750.7600098
3491,292,1,234,268,146.458226999999990,447825.000000000000000,4397681.000000000000000,296229,745.1190186
3492,292,1,234,268,146.458226999999990,447820.000000000000000,4397684.000000000000000,296944,742.0880127
3493,292,1,234,268,146.458226999999990,447819.000000000000000,4397683.000000000000000,296983,742.1510010
3494,292,1,234,268,146.458226999999990,447811.000000000000000,4397683.000000000000000,298330,739.6890259
3495,293,1,252,247,184.320479000000010,448767.000000000000000,4397692.000000000000000,28620,903.3099976
3496,293,1,252,247,184.320479000000010,448770.000000000000000,4397687.000000000000000,27940,905.7369995
3497,293,1,252,247,184.320479000000010,448772.000000000000000,4397687.000000000000000,23450,906.7299805
3498,293,1,252,247,184.320479000000010,448774.000000000000000,4397685.000000000000000,23433,907.8889771
3499,293,1,252,247,184.320479000000010,448776.000000000000000,4397685.000000000000000,23396,908.5419922
3500,293,1,252,247,184.320479000000010,448779.000000000000000,4397683.000000000000000,22911,909.7169800
3501,293,1,252,247,184.320479000000010,448782.000000000000000,4397683.000000000000000,22901,910.6649780
3502,293,1,252,247,184.320479000000010,448828.000000000000000,4397679.000000000000000,14120,935.3790283
3503,293,1,252,247,184.320479000000010,448842.000000000000000,4397681.000000000000000,13335,943.1829834
3504,293,1,252,247,184.320479000000010,448845.000000000000000,4397684.000000000000000,13252,945.2919922
3505,293,1,252,247,184.320479000000010,448851.000000000000000,4397685.000000000000000,13094,948.8779907
