FID,ARCID,GRID_CODE,FROM_NODE,TO_NODE,Length,X_UTM,Y_UTM,AngeloSage,flowacc_co
2658,553,1,382,473,86.055101796200006,457362.000000000000000,4380890.000000000000000,754.3085327,720838
2659,553,1,382,473,86.055101796200006,457366.000000000000000,4380891.000000000000000,754.2960815,720992
2660,553,1,382,473,86.055101796200006,457370.000000000000000,4380888.000000000000000,754.2835693,721324
2661,553,1,382,473,86.055101796200006,457370.000000000000000,4380886.000000000000000,754.1134644,721335
2662,553,1,382,473,86.055101796200006,457372.000000000000000,4380883.000000000000000,753.9998169,762747
2663,554,1,473,440,18.207876542499999,457372.000000000000000,4380883.000000000000000,753.9998169,762747
2664,554,1,473,440,18.207876542499999,457374.000000000000000,4380886.000000000000000,754.4622192,41378
2665,554,1,473,440,18.207876542499999,457380.000000000000000,4380886.000000000000000,754.7419434,41317
2666,554,1,473,440,18.207876542499999,457387.000000000000000,4380891.000000000000000,755.9956055,41178
2667,555,1,470,474,7.236067977500000,459668.000000000000000,4380884.000000000000000,636.4521484,1193
2668,555,1,470,474,7.236067977500000,459670.000000000000000,4380883.000000000000000,635.5944214,1233
2669,555,1,470,474,7.236067977500000,459675.000000000000000,4380883.000000000000000,633.0479736,1249
2670,556,1,432,474,12.656854249500000,459668.000000000000000,4380893.000000000000000,638.5037842,1540
2671,556,1,432,474,12.656854249500000,459672.000000000000000,4380889.000000000000000,636.0020142,1553
2672,556,1,432,474,12.656854249500000,459672.000000000000000,4380887.000000000000000,635.0344849,1563
2673,556,1,432,474,12.656854249500000,459675.000000000000000,4380883.000000000000000,633.0479736,1249
2674,557,1,471,475,1.414213562370000,459737.000000000000000,4380884.000000000000000,613.2611084,1926
2675,557,1,471,475,1.414213562370000,459738.000000000000000,4380883.000000000000000,613.2644653,20021
2676,558,1,472,475,1.414213562370000,459739.000000000000000,4380884.000000000000000,613.4024048,20020
2677,558,1,472,475,1.414213562370000,459738.000000000000000,4380883.000000000000000,613.2644653,20021
2678,559,1,462,476,17.464249196600001,456640.000000000000000,4380886.000000000000000,800.5659180,323990
2679,559,1,462,476,17.464249196600001,456657.000000000000000,4380882.000000000000000,799.8105469,353438
2680,560,1,476,477,1.000000000000000,456657.000000000000000,4380882.000000000000000,799.8105469,353438
2681,560,1,476,477,1.000000000000000,456658.000000000000000,4380882.000000000000000,799.7921753,353439
2682,561,1,477,447,61.649146942800002,456658.000000000000000,4380882.000000000000000,799.7921753,353439
2683,561,1,477,447,61.649146942800002,456671.000000000000000,4380889.000000000000000,799.7615967,356753
2684,561,1,477,447,61.649146942800002,456673.000000000000000,4380889.000000000000000,799.6992798,356781
2685,561,1,477,447,61.649146942800002,456673.000000000000000,4380890.000000000000000,799.6682129,356876
2686,561,1,477,447,61.649146942800002,456677.000000000000000,4380892.000000000000000,799.3504028,357565
2687,561,1,477,447,61.649146942800002,456681.000000000000000,4380892.000000000000000,799.0139160,357706
2688,561,1,477,447,61.649146942800002,456682.000000000000000,4380893.000000000000000,799.0309448,357711
2689,561,1,477,447,61.649146942800002,456684.000000000000000,4380893.000000000000000,798.9454346,357823
2690,561,1,477,447,61.649146942800002,456687.000000000000000,4380890.000000000000000,799.1506348,357888
2691,561,1,477,447,61.649146942800002,456692.000000000000000,4380890.000000000000000,798.8215332,358213
2692,561,1,477,447,61.649146942800002,456697.000000000000000,4380893.000000000000000,798.8246460,358294
2693,561,1,477,447,61.649146942800002,456702.000000000000000,4380893.000000000000000,798.6505127,358451
2694,561,1,477,447,61.649146942800002,456705.000000000000000,4380891.000000000000000,798.6379395,358582
2695,561,1,477,447,61.649146942800002,456706.000000000000000,4380889.000000000000000,798.4985962,358597
2696,561,1,477,447,61.649146942800002,456712.000000000000000,4380890.000000000000000,798.1671753,5706
2697,562,1,478,410,42.896710691099997,459809.000000000000000,4380882.000000000000000,605.1038208,1120
2698,562,1,478,410,42.896710691099997,459810.000000000000000,4380884.000000000000000,605.0307617,1146
2699,562,1,478,410,42.896710691099997,459822.000000000000000,4380895.000000000000000,604.7877808,1852
2700,562,1,478,410,42.896710691099997,459823.000000000000000,4380898.000000000000000,604.7698364,2049
2701,562,1,478,410,42.896710691099997,459830.000000000000000,4380904.000000000000000,604.7125244,2567
2702,562,1,478,410,42.896710691099997,459832.000000000000000,4380904.000000000000000,604.0914307,2610
2703,562,1,478,410,42.896710691099997,459832.000000000000000,4380903.000000000000000,604.0143433,2613
2704,562,1,478,410,42.896710691099997,459841.000000000000000,4380903.000000000000000,603.1714478,2849
2705,563,1,476,479,1.000000000000000,456657.000000000000000,4380882.000000000000000,799.8105469,353438
2706,563,1,476,479,1.000000000000000,456657.000000000000000,4380881.000000000000000,800.0034180,1117
2707,564,1,479,477,2.000000000000000,456657.000000000000000,4380881.000000000000000,800.0034180,1117
2708,564,1,479,477,2.000000000000000,456658.000000000000000,4380881.000000000000000,800.0499268,1370
2709,564,1,479,477,2.000000000000000,456658.000000000000000,4380882.000000000000000,799.7921753,353439
2710,565,1,418,480,34.188525447300002,456559.000000000000000,4380900.000000000000000,805.5285645,4495
2711,565,1,418,480,34.188525447300002,456562.000000000000000,4380899.000000000000000,805.8089600,73668
2712,565,1,418,480,34.188525447300002,456564.000000000000000,4380901.000000000000000,805.8323364,73870
2713,565,1,418,480,34.188525447300002,456566.000000000000000,4380901.000000000000000,805.7531128,74179
2714,565,1,418,480,34.188525447300002,456567.000000000000000,4380899.000000000000000,805.8128052,74200
2715,565,1,418,480,34.188525447300002,456566.000000000000000,4380891.000000000000000,804.8845215,74255
2716,565,1,418,480,34.188525447300002,456569.000000000000000,4380888.000000000000000,804.6322632,74262
2717,565,1,418,480,34.188525447300002,456571.000000000000000,4380888.000000000000000,804.5117798,74308
2718,565,1,418,480,34.188525447300002,456571.000000000000000,4380884.000000000000000,804.2277222,74436
2719,565,1,418,480,34.188525447300002,456575.000000000000000,4380880.000000000000000,803.2860718,74452
2720,566,1,481,460,13.701344780599999,456626.000000000000000,4380880.000000000000000,801.6694946,321853
2721,566,1,481,460,13.701344780599999,456633.000000000000000,4380885.000000000000000,801.7280884,322184
2722,566,1,481,460,13.701344780599999,456638.000000000000000,4380886.000000000000000,800.5760498,322211
2723,567,1,479,482,1.414213562370000,456657.000000000000000,4380881.000000000000000,800.0034180,1117
2724,567,1,479,482,1.414213562370000,456656.000000000000000,4380880.000000000000000,800.2285156,1109
2725,568,1,415,483,28.248640403500001,459874.000000000000000,4380901.000000000000000,602.9722290,1165
2726,568,1,415,483,28.248640403500001,459874.000000000000000,4380900.000000000000000,602.8793945,5505304
2727,568,1,415,483,28.248640403500001,459879.000000000000000,4380896.000000000000000,602.8784790,5505398
2728,568,1,415,483,28.248640403500001,459880.000000000000000,4380893.000000000000000,602.7947388,5505427
2729,568,1,415,483,28.248640403500001,459886.000000000000000,4380889.000000000000000,602.6138306,5506412
2730,568,1,415,483,28.248640403500001,459887.000000000000000,4380887.000000000000000,602.6388550,5506422
2731,568,1,415,483,28.248640403500001,459887.000000000000000,4380881.000000000000000,602.4040527,5506793
2732,568,1,415,483,28.248640403500001,459889.000000000000000,4380880.000000000000000,602.4159546,15378
2733,569,1,483,338,92.124628296099999,459889.000000000000000,4380880.000000000000000,602.4159546,15378
2734,569,1,483,338,92.124628296099999,459889.000000000000000,4380884.000000000000000,602.4342041,15374
2735,569,1,483,338,92.124628296099999,459891.000000000000000,4380886.000000000000000,602.4852905,15355
2736,569,1,483,338,92.124628296099999,459891.000000000000000,4380888.000000000000000,602.7461548,15328
2737,569,1,483,338,92.124628296099999,459902.000000000000000,4380898.000000000000000,606.3579712,15225
2738,569,1,483,338,92.124628296099999,459907.000000000000000,4380899.000000000000000,606.8942261,14389
2739,569,1,483,338,92.124628296099999,459907.000000000000000,4380902.000000000000000,607.6230469,14352
2740,569,1,483,338,92.124628296099999,459910.000000000000000,4380907.000000000000000,608.1156006,14165
2741,569,1,483,338,92.124628296099999,459923.000000000000000,4380908.000000000000000,610.0242310,13851
2742,569,1,483,338,92.124628296099999,459934.000000000000000,4380918.000000000000000,612.7626953,13413
2743,569,1,483,338,92.124628296099999,459936.000000000000000,4380924.000000000000000,614.5068359,12084
2744,569,1,483,338,92.124628296099999,459939.000000000000000,4380927.000000000000000,615.0045166,11992
2745,569,1,483,338,92.124628296099999,459940.000000000000000,4380930.000000000000000,615.4189453,11929
2746,569,1,483,338,92.124628296099999,459939.000000000000000,4380932.000000000000000,616.9135742,11818
2747,569,1,483,338,92.124628296099999,459947.000000000000000,4380939.000000000000000,618.9453125,11099
2748,570,1,399,484,36.829098029500003,456593.000000000000000,4380905.000000000000000,805.3895874,1094
2749,570,1,399,484,36.829098029500003,456596.000000000000000,4380905.000000000000000,805.4298706,1104
2750,570,1,399,484,36.829098029500003,456597.000000000000000,4380906.000000000000000,805.4440918,1272
2751,570,1,399,484,36.829098029500003,456600.000000000000000,4380906.000000000000000,805.3762207,1384
2752,570,1,399,484,36.829098029500003,456601.000000000000000,4380905.000000000000000,805.3916016,1468
2753,570,1,399,484,36.829098029500003,456602.000000000000000,4380902.000000000000000,805.3513794,2031
2754,570,1,399,484,36.829098029500003,456601.000000000000000,4380900.000000000000000,804.9593506,2035
2755,570,1,399,484,36.829098029500003,456601.000000000000000,4380886.000000000000000,803.5668945,2070
2756,570,1,399,484,36.829098029500003,456606.000000000000000,4380879.000000000000000,801.8500977,2101
2757,571,1,471,485,5.830951894850000,459737.000000000000000,4380884.000000000000000,613.2611084,1926
2758,571,1,471,485,5.830951894850000,459734.000000000000000,4380879.000000000000000,612.7020264,2153
2759,572,1,485,487,1.414213562370000,459734.000000000000000,4380879.000000000000000,612.7020264,2153
2760,572,1,485,487,1.414213562370000,459735.000000000000000,4380878.000000000000000,612.5333252,20042
2761,573,1,475,487,5.830951894850000,459738.000000000000000,4380883.000000000000000,613.2644653,20021
2762,573,1,475,487,5.830951894850000,459735.000000000000000,4380878.000000000000000,612.5333252,20042
2763,574,1,485,488,3.162277660170000,459734.000000000000000,4380879.000000000000000,612.7020264,2153
2764,574,1,485,488,3.162277660170000,459733.000000000000000,4380876.000000000000000,612.2813721,2170
2765,575,1,488,489,1.000000000000000,459733.000000000000000,4380876.000000000000000,612.2813721,2170
2766,575,1,488,489,1.000000000000000,459734.000000000000000,4380876.000000000000000,612.2825317,20051
2767,576,1,487,489,2.236067977500000,459735.000000000000000,4380878.000000000000000,612.5333252,20042
2768,576,1,487,489,2.236067977500000,459734.000000000000000,4380876.000000000000000,612.2825317,20051
2769,577,1,484,481,22.497302603300000,456606.000000000000000,4380879.000000000000000,801.8500977,2101
2770,577,1,484,481,22.497302603300000,456618.000000000000000,4380875.000000000000000,801.5235596,318754
2771,577,1,484,481,22.497302603300000,456621.000000000000000,4380877.000000000000000,801.6151123,318808
2772,577,1,484,481,22.497302603300000,456623.000000000000000,4380877.000000000000000,801.5932617,318844
2773,577,1,484,481,22.497302603300000,456626.000000000000000,4380880.000000000000000,801.6694946,321853
2774,578,1,488,490,1.000000000000000,459733.000000000000000,4380876.000000000000000,612.2813721,2170
2775,578,1,488,490,1.000000000000000,459733.000000000000000,4380875.000000000000000,612.1039429,2171
2776,579,1,490,491,1.000000000000000,459733.000000000000000,4380875.000000000000000,612.1039429,2171
2777,579,1,490,491,1.000000000000000,459734.000000000000000,4380875.000000000000000,612.0798950,20056
2778,580,1,489,491,1.000000000000000,459734.000000000000000,4380876.000000000000000,612.2825317,20051
2779,580,1,489,491,1.000000000000000,459734.000000000000000,4380875.000000000000000,612.0798950,20056
2780,581,1,480,484,35.623293232499996,456575.000000000000000,4380880.000000000000000,803.2860718,74452
2781,581,1,480,484,35.623293232499996,456581.000000000000000,4380879.000000000000000,803.2400513,314036
2782,581,1,480,484,35.623293232499996,456589.000000000000000,4380874.000000000000000,803.0863037,314436
2783,581,1,480,484,35.623293232499996,456593.000000000000000,4380876.000000000000000,802.8035278,314637
2784,581,1,480,484,35.623293232499996,456594.000000000000000,4380878.000000000000000,802.5177002,314769
2785,581,1,480,484,35.623293232499996,456597.000000000000000,4380879.000000000000000,802.3712158,314782
2786,581,1,480,484,35.623293232499996,456599.000000000000000,4380878.000000000000000,802.0681763,314852
2787,581,1,480,484,35.623293232499996,456606.000000000000000,4380878.000000000000000,801.8093262,315476
2788,581,1,480,484,35.623293232499996,456606.000000000000000,4380879.000000000000000,801.8500977,2101
2789,582,1,490,493,1.000000000000000,459733.000000000000000,4380875.000000000000000,612.1039429,2171
2790,582,1,490,493,1.000000000000000,459733.000000000000000,4380874.000000000000000,611.9072876,2904
2791,583,1,493,491,2.000000000000000,459733.000000000000000,4380874.000000000000000,611.9072876,2904
2792,583,1,493,491,2.000000000000000,459734.000000000000000,4380874.000000000000000,611.9169922,20058
2793,583,1,493,491,2.000000000000000,459734.000000000000000,4380875.000000000000000,612.0798950,20056
2794,584,1,406,497,37.525543866699998,457116.000000000000000,4380903.000000000000000,781.7603760,2372
2795,584,1,406,497,37.525543866699998,457109.000000000000000,4380894.000000000000000,784.2083740,2302
2796,584,1,406,497,37.525543866699998,457110.000000000000000,4380892.000000000000000,784.5226440,1420
2797,584,1,406,497,37.525543866699998,457106.000000000000000,4380886.000000000000000,785.8920898,1373
2798,584,1,406,497,37.525543866699998,457106.000000000000000,4380880.000000000000000,787.0232544,1222
2799,584,1,406,497,37.525543866699998,457104.000000000000000,4380877.000000000000000,787.6363525,1216
2800,584,1,406,497,37.525543866699998,457103.000000000000000,4380870.000000000000000,789.5860596,1150
